route_num,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled,service_id
84,18,2018,16:25:25,16:25:25,TO EAGLE HTS,5.7399,92_WKD:S
84,19,2026,16:25:40,16:25:40,DROP OFFS ONLY,5.8239,92_WKD:S
84,20,2082,16:26:00,16:26:00,DROP OFFS ONLY,5.9187,92_WKD:S
81,1,99,18:35:00,18:35:00,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,0.0224,92_SUN:L
81,2,25,18:36:00,18:36:00,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,0.1853,92_SUN:L
81,3,89,18:37:38,18:37:38,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,0.4522,92_SUN:L
81,4,45,18:38:38,18:38:38,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,0.6153,92_SUN:L
81,5,96,18:39:29,18:39:29,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,0.7552,92_SUN:L
81,6,1227,18:41:17,18:41:17,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,1.0497,92_SUN:L
81,7,1593,18:42:00,18:42:00,MEMORIAL UNION: VIA JOHNSON: VIA WASHINGTON,1.1578,92_SUN:L
81,8,752,18:42:54,18:42:54,MEMORIAL UNION: VIA WASHINGTON,1.2993,92_SUN:L
81,9,914,18:44:27,18:44:27,MEMORIAL UNION: VIA WASHINGTON,1.5428,92_SUN:L
81,10,480,18:45:46,18:45:46,MEMORIAL UNION: VIA WASHINGTON,1.7484,92_SUN:L
81,11,688,18:46:27,18:46:27,MEMORIAL UNION: VIA WASHINGTON,1.8572,92_SUN:L
81,12,506,18:47:16,18:47:16,MEMORIAL UNION: VIA WASHINGTON,1.9846,92_SUN:L
81,13,926,18:48:22,18:48:22,MEMORIAL UNION: VIA WASHINGTON,2.1581,92_SUN:L
81,14,68,18:49:04,18:49:04,MEMORIAL UNION: VIA WASHINGTON,2.2682,92_SUN:L
81,15,853,18:50:15,18:50:15,MEMORIAL UNION: VIA WASHINGTON,2.4553,92_SUN:L
81,16,558,18:51:13,18:51:13,MEMORIAL UNION: VIA WASHINGTON,2.6082,92_SUN:L
81,17,967,18:52:00,18:52:00,MEMORIAL UNION: VIA WASHINGTON,2.718,92_SUN:L
81,18,710,18:52:48,18:52:48,MEMORIAL UNION,2.8433,92_SUN:L
81,19,520,18:53:33,18:53:33,MEMORIAL UNION,2.9589,92_SUN:L
81,20,313,18:54:18,18:54:18,MEMORIAL UNION,3.0765,92_SUN:L
81,21,161,18:55:18,18:55:18,MEMORIAL UNION,3.2315,92_SUN:L
81,22,965,18:56:02,18:56:02,MEMORIAL UNION,3.3466,92_SUN:L
81,23,593,18:57:09,18:57:09,MEMORIAL UNION,3.5195,92_SUN:L
81,24,87,18:57:46,18:57:46,MEMORIAL UNION,3.6154,92_SUN:L
81,25,568,18:59:11,18:59:11,MEMORIAL UNION,3.8354,92_SUN:L
81,26,670,18:59:46,18:59:46,MEMORIAL UNION,3.9261,92_SUN:L
81,27,795,19:01:12,19:01:12,MEMORIAL UNION,4.1492,92_SUN:L
81,28,99,19:02:00,19:02:00,DROP OFFS ONLY,4.2574,92_SUN:L
82,1,10,18:50:00,18:50:00,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.069,92_SUN:L
82,2,60,18:51:26,18:51:26,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.3244,92_SUN:L
82,3,52,18:52:02,18:52:02,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.4311,92_SUN:L
82,4,56,18:52:29,18:52:29,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.5111,92_SUN:L
82,5,2996,18:54:12,18:54:12,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.8156,92_SUN:L
82,6,2978,18:55:06,18:55:06,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,0.9778,92_SUN:L
82,7,2442,18:55:57,18:55:57,MEMORIAL UNION: VIA OBSERVATORY: VIA BREESE,1.1294,92_SUN:L
82,8,2094,18:58:00,18:58:00,MEMORIAL UNION: VIA BREESE,1.4875,92_SUN:L
82,9,2502,18:58:48,18:58:48,MEMORIAL UNION: VIA BREESE,1.6143,92_SUN:L
82,10,2605,18:59:48,18:59:48,MEMORIAL UNION: VIA BREESE,1.7711,92_SUN:L
82,11,2717,19:00:57,19:00:57,MEMORIAL UNION: VIA BREESE,1.9507,92_SUN:L
82,12,2921,19:02:10,19:02:10,MEMORIAL UNION: VIA BREESE,2.1424,92_SUN:L
82,13,542,19:03:26,19:03:26,MEMORIAL UNION: VIA BREESE,2.342,92_SUN:L
82,14,454,19:04:38,19:04:38,MEMORIAL UNION: VIA BREESE,2.529,92_SUN:L
82,15,533,19:06:00,19:06:00,MEMORIAL UNION: VIA BREESE,2.7328,92_SUN:L
82,16,971,19:07:25,19:07:25,MEMORIAL UNION,2.9492,92_SUN:L
82,17,585,19:08:09,19:08:09,MEMORIAL UNION,3.0610000000000004,92_SUN:L
82,18,327,19:09:14,19:09:14,MEMORIAL UNION,3.2257,92_SUN:L
82,19,115,19:10:18,19:10:18,MEMORIAL UNION,3.3892,92_SUN:L
82,20,483,19:10:53,19:10:53,MEMORIAL UNION,3.478,92_SUN:L
82,21,75,19:11:55,19:11:55,MEMORIAL UNION,3.6341,92_SUN:L
82,22,43,19:12:37,19:12:37,MEMORIAL UNION,3.7416,92_SUN:L
82,23,39,19:13:11,19:13:11,MEMORIAL UNION,3.8286,92_SUN:L
82,24,765,19:13:43,19:13:43,MEMORIAL UNION,3.9101,92_SUN:L
82,25,49,19:14:50,19:14:50,MEMORIAL UNION,4.081,92_SUN:L
82,26,10,19:16:00,19:16:00,DROP OFFS ONLY,4.2426,92_SUN:L
22,1,5142,4:55:00,4:55:00,NORTH TRANSFER,0.0932,92_WKD
22,2,5178,4:55:34,4:55:34,NORTH TRANSFER,0.3207,92_WKD
22,3,5260,4:55:55,4:55:55,NORTH TRANSFER,0.4636,92_WKD
22,4,5796,4:56:17,4:56:17,NORTH TRANSFER,0.6146,92_WKD
22,5,5342,4:56:37,4:56:37,NORTH TRANSFER,0.7513,92_WKD
22,6,5536,4:56:59,4:56:59,NORTH TRANSFER,0.9023,92_WKD
22,7,5950,4:57:27,4:57:27,NORTH TRANSFER,1.0912,92_WKD
22,8,5197,4:57:59,4:57:59,NORTH TRANSFER,1.3087,92_WKD
22,9,5203,4:58:30,4:58:30,NORTH TRANSFER,1.5206,92_WKD
22,10,5657,4:59:00,4:59:00,NORTH TRANSFER,1.6840000000000002,92_WKD
22,11,5835,4:59:35,4:59:35,NORTH TRANSFER,1.8786,92_WKD
22,12,5397,5:00:09,5:00:09,NORTH TRANSFER,2.0664,92_WKD
22,13,5715,5:00:57,5:00:57,NORTH TRANSFER,2.3335,92_WKD
22,14,5421,5:01:48,5:01:48,NORTH TRANSFER,2.6136,92_WKD
22,15,5663,5:02:13,5:02:13,NORTH TRANSFER,2.7507,92_WKD
22,16,5815,5:02:55,5:02:55,NORTH TRANSFER,2.9832,92_WKD
22,17,5149,5:03:50,5:03:50,NORTH TRANSFER,3.2849,92_WKD
22,18,5899,5:04:32,5:04:32,NORTH TRANSFER,3.5159,92_WKD
22,19,5162,5:05:16,5:05:16,NORTH TRANSFER,3.7584,92_WKD
22,20,5382,5:06:06,5:06:06,NORTH TRANSFER,4.0368,92_WKD
22,21,5358,5:06:48,5:06:48,NORTH TRANSFER,4.2705,92_WKD
22,22,5748,5:07:36,5:07:36,NORTH TRANSFER,4.5383,92_WKD
22,23,5304,5:07:56,5:07:56,NORTH TRANSFER,4.6489,92_WKD
22,24,1877,5:08:40,5:08:40,NORTH TRANSFER,4.8932,92_WKD
22,25,1759,5:09:00,5:09:00,NORTH TRANSFER,5.0076,92_WKD
22,26,5100,5:10:00,5:10:00,DROP OFFS ONLY,5.2948,92_WKD
51,1,8634,5:40:00,5:40:00,WEST TRANSFER: VIA MUIR FIELD,0.0195,92_WKD
51,2,8958,5:40:38,5:40:38,WEST TRANSFER: VIA MUIR FIELD,0.2598,92_WKD
51,3,8714,5:41:34,5:41:34,WEST TRANSFER: VIA MUIR FIELD,0.6132,92_WKD
51,4,8224,5:42:14,5:42:14,WEST TRANSFER: VIA MUIR FIELD,0.8643,92_WKD
51,5,8572,5:42:44,5:42:44,WEST TRANSFER: VIA MUIR FIELD,1.0569,92_WKD
51,6,8486,5:43:07,5:43:07,WEST TRANSFER: VIA MUIR FIELD,1.206,92_WKD
51,7,8351,5:43:43,5:43:43,WEST TRANSFER,1.4343,92_WKD
51,8,8739,5:44:09,5:44:09,WEST TRANSFER,1.5975,92_WKD
51,9,8855,5:44:37,5:44:37,WEST TRANSFER,1.7743,92_WKD
51,10,8441,5:45:11,5:45:11,WEST TRANSFER,1.9884,92_WKD
51,11,8985,5:45:45,5:45:45,WEST TRANSFER,2.2073,92_WKD
51,12,8551,5:46:03,5:46:03,WEST TRANSFER,2.3247,92_WKD
51,13,8149,5:46:27,5:46:27,WEST TRANSFER,2.4762,92_WKD
51,14,8829,5:47:00,5:47:00,WEST TRANSFER,2.6515,92_WKD
51,15,8157,5:47:44,5:47:44,WEST TRANSFER,2.8721,92_WKD
51,16,8101,5:48:19,5:48:19,WEST TRANSFER,3.0479,92_WKD
51,17,8401,5:49:09,5:49:09,WEST TRANSFER,3.2972,92_WKD
51,18,8363,5:49:44,5:49:44,WEST TRANSFER,3.4743,92_WKD
51,19,8297,5:50:21,5:50:21,WEST TRANSFER,3.6626,92_WKD
51,20,8341,5:50:47,5:50:47,WEST TRANSFER,3.7945,92_WKD
51,21,8685,5:51:22,5:51:22,WEST TRANSFER,3.9688,92_WKD
51,22,8173,5:52:01,5:52:01,WEST TRANSFER,4.1665,92_WKD
51,23,8633,5:52:36,5:52:36,WEST TRANSFER,4.3449,92_WKD
51,24,8605,5:53:21,5:53:21,WEST TRANSFER,4.5703,92_WKD
51,25,2383,5:54:26,5:54:26,WEST TRANSFER,4.8953,92_WKD
51,26,2665,5:54:50,5:54:50,WEST TRANSFER,5.0189,92_WKD
51,27,6100,5:56:00,5:56:00,DROP OFFS ONLY,5.3324,92_WKD
5,1,4100,5:34:00,5:34:00,EAST TRANSFER,0.0074,92_WKD
5,2,475,5:35:30,5:35:30,EAST TRANSFER,0.3919,92_WKD
5,3,709,5:36:15,5:36:15,EAST TRANSFER,0.5858,92_WKD
5,4,195,5:36:58,5:36:58,EAST TRANSFER,0.7685,92_WKD
5,5,749,5:37:31,5:37:31,EAST TRANSFER,0.9083,92_WKD
5,6,181,5:38:24,5:38:24,EAST TRANSFER,1.1333,92_WKD
5,7,107,5:39:04,5:39:04,EAST TRANSFER,1.3044,92_WKD
5,8,519,5:40:00,5:40:00,EAST TRANSFER,1.5314,92_WKD
5,9,251,5:41:26,5:41:26,EAST TRANSFER,1.7632,92_WKD
5,10,633,5:42:56,5:42:56,EAST TRANSFER,2.0055,92_WKD
5,11,113,5:43:58,5:43:58,EAST TRANSFER,2.1734,92_WKD
5,12,225,5:44:36,5:44:36,EAST TRANSFER,2.2775,92_WKD
5,13,469,5:45:29,5:45:29,EAST TRANSFER,2.4214,92_WKD
5,14,967,5:46:21,5:46:21,EAST TRANSFER,2.5629,92_WKD
5,15,473,5:47:08,5:47:08,EAST TRANSFER,2.6894,92_WKD
5,16,989,5:47:54,5:47:54,EAST TRANSFER,2.8147,92_WKD
5,17,235,5:48:29,5:48:29,EAST TRANSFER,2.9109,92_WKD
5,18,1163,5:49:13,5:49:13,EAST TRANSFER,3.0309,92_WKD
5,19,1101,5:50:00,5:50:00,EAST TRANSFER,3.1441,92_WKD
5,20,1787,5:50:57,5:50:57,EAST TRANSFER,3.298,92_WKD
5,21,1495,5:51:38,5:51:38,EAST TRANSFER,3.4079,92_WKD
5,22,1227,5:53:00,5:53:00,EAST TRANSFER,3.628,92_WKD
5,23,1831,5:54:04,5:54:04,EAST TRANSFER,3.8021,92_WKD
5,24,1397,5:54:50,5:54:50,EAST TRANSFER,3.9277,92_WKD
5,25,1121,5:55:22,5:55:22,EAST TRANSFER,4.0152,92_WKD
5,26,1151,5:56:22,5:56:22,EAST TRANSFER,4.1773,92_WKD
5,27,1209,5:58:00,5:58:00,EAST TRANSFER,4.4296,92_WKD
5,28,1325,5:58:52,5:58:52,EAST TRANSFER,4.6788,92_WKD
5,29,1267,5:59:18,5:59:18,EAST TRANSFER,4.805,92_WKD
5,30,1333,6:00:06,6:00:06,EAST TRANSFER,5.0335,92_WKD
5,31,1843,6:00:32,6:00:32,EAST TRANSFER,5.1581,92_WKD
5,32,1131,6:01:25,6:01:25,EAST TRANSFER,5.4125,92_WKD
5,33,1675,6:01:51,6:01:51,EAST TRANSFER,5.5369,92_WKD
5,34,1949,6:02:31,6:02:31,EAST TRANSFER,5.728,92_WKD
5,35,1319,6:02:54,6:02:54,EAST TRANSFER,5.8405,92_WKD
5,36,1518,6:03:33,6:03:33,EAST TRANSFER,6.0267,92_WKD
5,37,1598,6:04:00,6:04:00,EAST TRANSFER,6.1328,92_WKD
5,38,1293,6:04:26,6:04:26,EAST TRANSFER,6.2469,92_WKD
5,39,1137,6:05:07,6:05:07,EAST TRANSFER,6.4279,92_WKD
5,40,1975,6:05:40,6:05:40,EAST TRANSFER,6.5734,92_WKD
5,41,1919,6:06:15,6:06:15,EAST TRANSFER,6.7257,92_WKD
5,42,1855,6:06:53,6:06:53,EAST TRANSFER,6.8911,92_WKD
5,43,1751,6:07:36,6:07:36,EAST TRANSFER,7.0806,92_WKD
5,44,1309,6:08:11,6:08:11,EAST TRANSFER,7.2343,92_WKD
5,45,1105,6:08:45,6:08:45,EAST TRANSFER,7.3848,92_WKD
5,46,7100,6:10:00,6:10:00,DROP OFFS ONLY,7.6852,92_WKD
30,1,9800,5:56:00,5:56:00,EAST TRANSFER: VIA SWANTON,0.0771,92_WKD
30,2,9996,5:56:55,5:56:55,EAST TRANSFER: VIA SWANTON,0.3434,92_WKD
30,3,9531,5:58:00,5:58:00,EAST TRANSFER: VIA SWANTON,0.6563,92_WKD
30,4,9204,5:59:31,5:59:31,EAST TRANSFER: VIA SWANTON,1.0912,92_WKD
30,5,9276,6:00:07,6:00:07,EAST TRANSFER: VIA SWANTON,1.2639,92_WKD
30,6,9636,6:00:46,6:00:46,EAST TRANSFER: VIA SWANTON,1.4499,92_WKD
30,7,9370,6:01:21,6:01:21,EAST TRANSFER: VIA SWANTON,1.6171,92_WKD
30,8,9420,6:01:45,6:01:45,EAST TRANSFER: VIA SWANTON,1.734,92_WKD
30,9,9892,6:02:17,6:02:17,EAST TRANSFER: VIA SWANTON,1.8909,92_WKD
30,10,9770,6:02:46,6:02:46,EAST TRANSFER: VIA SWANTON,2.0325,92_WKD
30,11,9844,6:03:17,6:03:17,EAST TRANSFER: VIA SWANTON,2.1803,92_WKD
30,12,9652,6:04:10,6:04:10,EAST TRANSFER: VIA SWANTON,2.4363,92_WKD
30,13,9880,6:05:00,6:05:00,EAST TRANSFER: VIA SWANTON,2.652,92_WKD
30,14,9174,6:05:38,6:05:38,EAST TRANSFER: VIA SWANTON,2.8124,92_WKD
30,15,7198,6:06:22,6:06:22,EAST TRANSFER: VIA SWANTON,2.9945,92_WKD
30,16,7842,6:06:58,6:06:58,EAST TRANSFER: VIA SWANTON,3.1438,92_WKD
30,17,7734,6:08:05,6:08:05,EAST TRANSFER: VIA SWANTON,3.4233,92_WKD
30,18,7398,6:08:58,6:08:58,EAST TRANSFER,3.6423,92_WKD
30,19,7100,6:10:00,6:10:00,DROP OFFS ONLY,3.89,92_WKD
72,1,1101,14:50:00,14:50:00,MIDDLETON: VIA BRANCH,0.0227,92_WKD
72,2,1787,14:51:14,14:51:14,MIDDLETON: VIA BRANCH,0.1766,92_WKD
72,3,1100,14:52:27,14:52:27,MIDDLETON: VIA BRANCH,0.3287,92_WKD
72,4,1310,14:53:18,14:53:18,MIDDLETON: VIA BRANCH,0.4355,92_WKD
72,5,1558,14:54:04,14:54:04,MIDDLETON: VIA BRANCH,0.5304,92_WKD
72,6,898,14:54:46,14:54:46,MIDDLETON: VIA BRANCH,0.618,92_WKD
72,7,252,14:55:28,14:55:28,MIDDLETON: VIA BRANCH,0.705,92_WKD
72,8,568,14:57:49,14:57:49,MIDDLETON: VIA BRANCH,0.9959,92_WKD
72,9,670,14:58:33,14:58:33,MIDDLETON: VIA BRANCH,1.0867,92_WKD
72,10,100,15:00:00,15:00:00,MIDDLETON: VIA BRANCH,1.2564,92_WKD
72,11,234,15:00:26,15:00:26,MIDDLETON: VIA BRANCH,1.3831,92_WKD
72,12,178,15:00:59,15:00:59,MIDDLETON: VIA BRANCH,1.5423,92_WKD
72,13,160,15:01:24,15:01:24,MIDDLETON: VIA BRANCH,1.6616,92_WKD
72,14,2698,15:05:58,15:05:58,MIDDLETON: VIA BRANCH,2.9537,92_WKD
72,15,2270,15:06:42,15:06:42,MIDDLETON: VIA BRANCH,3.1635,92_WKD
72,16,2200,15:09:02,15:09:02,MIDDLETON: VIA BRANCH,3.8251,92_WKD
72,17,2370,15:10:00,15:10:00,MIDDLETON: VIA BRANCH,4.0768,92_WKD
72,18,2790,15:11:57,15:11:57,MIDDLETON: VIA BRANCH,4.6622,92_WKD
72,19,2867,15:12:31,15:12:31,MIDDLETON: VIA BRANCH,4.8352,92_WKD
72,20,2193,15:13:08,15:13:08,MIDDLETON: VIA BRANCH,5.0215,92_WKD
72,21,2197,15:13:46,15:13:46,MIDDLETON: VIA BRANCH,5.2133,92_WKD
72,22,6243,15:14:26,15:14:26,MIDDLETON: VIA BRANCH,5.4153,92_WKD
72,23,6569,15:15:39,15:15:39,MIDDLETON: VIA BRANCH,5.7829,92_WKD
72,24,6698,15:16:27,15:16:27,MIDDLETON: VIA BRANCH,6.0223,92_WKD
72,25,6147,15:17:07,15:17:07,MIDDLETON: VIA BRANCH,6.2222,92_WKD
72,26,6335,15:17:53,15:17:53,MIDDLETON: VIA BRANCH,6.4534,92_WKD
72,27,6395,15:18:35,15:18:35,MIDDLETON: VIA BRANCH,6.6634,92_WKD
72,28,6625,15:19:00,15:19:00,MIDDLETON: VIA BRANCH,6.7659,92_WKD
72,29,6177,15:19:43,15:19:43,MIDDLETON: VIA BRANCH,6.9495,92_WKD
72,30,6803,15:20:22,15:20:22,MIDDLETON: VIA BRANCH,7.1159,92_WKD
72,31,6489,15:20:49,15:20:49,MIDDLETON: VIA BRANCH,7.2311,92_WKD
72,32,6167,15:21:37,15:21:37,MIDDLETON: VIA BRANCH,7.436,92_WKD
72,33,6651,15:22:28,15:22:28,MIDDLETON: VIA BRANCH,7.653,92_WKD
72,34,6653,15:23:32,15:23:32,MIDDLETON: VIA BRANCH,7.9222,92_WKD
72,35,6901,15:24:48,15:24:48,MIDDLETON: VIA BRANCH,8.2413,92_WKD
72,36,6878,15:26:00,15:26:00,MIDDLETON: VIA BRANCH,8.5291,92_WKD
72,37,6110,15:26:32,15:26:32,MIDDLETON: VIA BRANCH,8.7038,92_WKD
72,38,6560,15:26:59,15:26:59,MIDDLETON: VIA BRANCH,8.8547,92_WKD
72,39,6582,15:28:01,15:28:01,MIDDLETON: VIA BRANCH,9.1938,92_WKD
72,40,6120,15:28:45,15:28:45,MIDDLETON: VIA BRANCH,9.4357,92_WKD
72,41,6676,15:29:20,15:29:20,MIDDLETON: VIA BRANCH,9.6248,92_WKD
72,42,6628,15:30:14,15:30:14,MIDDLETON: VIA BRANCH,9.9178,92_WKD
72,43,6288,15:31:13,15:31:13,MIDDLETON: VIA BRANCH,10.2363,92_WKD
72,44,6388,15:31:54,15:31:54,MIDDLETON: VIA BRANCH,10.4578,92_WKD
72,45,6758,15:33:00,15:33:00,MIDDLETON: VIA BRANCH,10.7962,92_WKD
72,46,6157,15:34:40,15:34:40,MIDDLETON: VIA BRANCH,11.1454,92_WKD
72,47,6929,15:35:40,15:35:40,MIDDLETON: VIA BRANCH,11.3556,92_WKD
72,48,6146,15:36:41,15:36:41,MIDDLETON: VIA BRANCH,11.5701,92_WKD
72,49,6856,15:37:42,15:37:42,MIDDLETON: VIA BRANCH,11.7818,92_WKD
72,50,6208,15:38:20,15:38:20,MIDDLETON: VIA BRANCH,11.9167,92_WKD
72,51,6458,15:38:52,15:38:52,MIDDLETON: VIA BRANCH,12.0305,92_WKD
72,52,6805,15:40:12,15:40:12,MIDDLETON: VIA BRANCH,12.3078,92_WKD
72,53,6683,15:41:04,15:41:04,MIDDLETON: VIA BRANCH,12.4893,92_WKD
72,54,6798,15:42:00,15:42:00,MIDDLETON: VIA BRANCH,12.6646,92_WKD
72,55,6924,15:42:57,15:42:57,MIDDLETON: VIA BRANCH,12.969,92_WKD
72,56,6470,15:43:28,15:43:28,MIDDLETON: VIA BRANCH,13.1328,92_WKD
72,57,6656,15:44:07,15:44:07,MIDDLETON,13.3414,92_WKD
72,58,6304,15:44:40,15:44:40,MIDDLETON,13.518,92_WKD
72,59,6958,15:45:07,15:45:07,MIDDLETON,13.661,92_WKD
72,60,6476,15:46:00,15:46:00,DROP OFFS ONLY,13.9288,92_WKD
70,1,1101,11:30:00,11:30:00,MIDDLETON: VIA TERRACE,0.0227,92_WKD
70,2,1787,11:31:22,11:31:22,MIDDLETON: VIA TERRACE,0.1766,92_WKD
70,3,1100,11:32:43,11:32:43,MIDDLETON: VIA TERRACE,0.3287,92_WKD
70,4,1310,11:33:40,11:33:40,MIDDLETON: VIA TERRACE,0.4355,92_WKD
70,5,1558,11:34:30,11:34:30,MIDDLETON: VIA TERRACE,0.5304,92_WKD
70,6,898,11:35:16,11:35:16,MIDDLETON: VIA TERRACE,0.618,92_WKD
70,7,252,11:36:02,11:36:02,MIDDLETON: VIA TERRACE,0.705,92_WKD
70,8,568,11:38:37,11:38:37,MIDDLETON: VIA TERRACE,0.9959,92_WKD
70,9,670,11:39:25,11:39:25,MIDDLETON: VIA TERRACE,1.0867,92_WKD
70,10,100,11:41:00,11:41:00,MIDDLETON: VIA TERRACE,1.2564,92_WKD
70,11,234,11:41:24,11:41:24,MIDDLETON: VIA TERRACE,1.3831,92_WKD
70,12,178,11:41:54,11:41:54,MIDDLETON: VIA TERRACE,1.5423,92_WKD
70,13,160,11:42:16,11:42:16,MIDDLETON: VIA TERRACE,1.6616,92_WKD
70,14,2698,11:46:23,11:46:23,MIDDLETON: VIA TERRACE,2.9537,92_WKD
70,15,2270,11:47:03,11:47:03,MIDDLETON: VIA TERRACE,3.1635,92_WKD
70,16,2712,11:47:57,11:47:57,MIDDLETON: VIA TERRACE,3.4479,92_WKD
70,17,2266,11:48:25,11:48:25,MIDDLETON: VIA TERRACE,3.5951,92_WKD
70,18,2200,11:49:09,11:49:09,MIDDLETON: VIA TERRACE,3.8251,92_WKD
70,19,2370,11:50:00,11:50:00,MIDDLETON: VIA TERRACE,4.0768,92_WKD
70,20,2790,11:51:36,11:51:36,MIDDLETON: VIA TERRACE,4.6622,92_WKD
70,21,2867,11:52:04,11:52:04,MIDDLETON: VIA TERRACE,4.8352,92_WKD
70,22,2193,11:52:34,11:52:34,MIDDLETON: VIA TERRACE,5.0215,92_WKD
70,23,2197,11:53:05,11:53:05,MIDDLETON: VIA TERRACE,5.2133,92_WKD
70,24,6243,11:53:38,11:53:38,MIDDLETON: VIA TERRACE,5.4153,92_WKD
70,25,6569,11:54:38,11:54:38,MIDDLETON: VIA TERRACE,5.7829,92_WKD
70,26,6439,11:55:13,11:55:13,MIDDLETON: VIA TERRACE,5.999,92_WKD
70,27,6171,11:56:00,11:56:00,MIDDLETON: VIA TERRACE,6.2649,92_WKD
70,28,6301,11:56:30,11:56:30,MIDDLETON: VIA TERRACE,6.4419,92_WKD
70,29,6691,11:57:15,11:57:15,MIDDLETON: VIA TERRACE,6.7072,92_WKD
70,30,6205,11:57:51,11:57:51,MIDDLETON: VIA TERRACE,6.9218,92_WKD
70,31,6651,11:58:29,11:58:29,MIDDLETON: VIA TERRACE,7.1504,92_WKD
70,32,6653,11:59:14,11:59:14,MIDDLETON: VIA TERRACE,7.4196,92_WKD
70,33,6901,12:00:08,12:00:08,MIDDLETON: VIA TERRACE,7.7388,92_WKD
70,34,6878,12:01:00,12:01:00,MIDDLETON: VIA TERRACE,8.0266,92_WKD
70,35,6110,12:01:29,12:01:29,MIDDLETON: VIA TERRACE,8.2012,92_WKD
70,36,6560,12:01:54,12:01:54,MIDDLETON: VIA TERRACE,8.3522,92_WKD
70,37,6582,12:02:51,12:02:51,MIDDLETON: VIA TERRACE,8.6912,92_WKD
70,38,6120,12:03:32,12:03:32,MIDDLETON: VIA TERRACE,8.9332,92_WKD
70,39,6676,12:04:04,12:04:04,MIDDLETON: VIA TERRACE,9.1222,92_WKD
70,40,6628,12:04:53,12:04:53,MIDDLETON: VIA TERRACE,9.4152,92_WKD
70,41,6288,12:05:47,12:05:47,MIDDLETON: VIA TERRACE,9.7337,92_WKD
70,42,6388,12:06:24,12:06:24,MIDDLETON: VIA TERRACE,9.9552,92_WKD
70,43,6684,12:07:20,12:07:20,MIDDLETON: VIA TERRACE,10.2879,92_WKD
70,44,6852,12:07:47,12:07:47,MIDDLETON: VIA TERRACE,10.447,92_WKD
70,45,6853,12:09:00,12:09:00,MIDDLETON: VIA TERRACE,10.8511,92_WKD
70,46,6157,12:09:30,12:09:30,MIDDLETON: VIA TERRACE,11.0306,92_WKD
70,47,6929,12:10:06,12:10:06,MIDDLETON: VIA TERRACE,11.2407,92_WKD
70,48,6943,12:10:43,12:10:43,MIDDLETON: VIA TERRACE,11.4584,92_WKD
70,49,6706,12:11:55,12:11:55,MIDDLETON: VIA TERRACE,11.878,92_WKD
70,50,6306,12:12:30,12:12:30,MIDDLETON: VIA TERRACE,12.0856,92_WKD
70,51,6650,12:13:00,12:13:00,MIDDLETON: VIA TERRACE,12.2465,92_WKD
70,52,6822,12:13:24,12:13:24,MIDDLETON: VIA TERRACE,12.3773,92_WKD
70,53,6632,12:13:54,12:13:54,MIDDLETON: VIA TERRACE,12.5447,92_WKD
70,54,6192,12:14:27,12:14:27,MIDDLETON: VIA TERRACE,12.7282,92_WKD
70,55,6900,12:15:06,12:15:06,MIDDLETON: VIA TERRACE,12.9445,92_WKD
70,56,6802,12:16:13,12:16:13,MIDDLETON: VIA TERRACE,13.312,92_WKD
70,57,6364,12:16:35,12:16:35,MIDDLETON: VIA TERRACE,13.4357,92_WKD
70,58,6345,12:17:30,12:17:30,MIDDLETON: VIA TERRACE,13.7387,92_WKD
70,59,6947,12:18:16,12:18:16,MIDDLETON: VIA TERRACE,13.9897,92_WKD
70,60,6592,12:18:36,12:18:36,MIDDLETON: VIA TERRACE,14.0993,92_WKD
70,61,6966,12:19:00,12:19:00,MIDDLETON: VIA TERRACE,14.2012,92_WKD
70,62,6150,12:20:15,12:20:15,MIDDLETON: VIA TERRACE,14.4863,92_WKD
70,63,6392,12:21:42,12:21:42,MIDDLETON: VIA TERRACE,14.8171,92_WKD
70,64,6667,12:23:00,12:23:00,DROP OFFS ONLY,15.1049,92_WKD
18,1,4100,6:30:00,6:30:00,WEST TRANSFER: VIA MIDVALE,0.0074,92_WKD
18,2,4560,6:34:38,6:34:38,WEST TRANSFER: VIA MIDVALE,2.8155,92_WKD
18,3,4430,6:35:00,6:35:00,WEST TRANSFER: VIA MIDVALE,3.036,92_WKD
18,4,4688,6:35:48,6:35:48,WEST TRANSFER: VIA MIDVALE,3.2514,92_WKD
18,5,4456,6:36:22,6:36:22,WEST TRANSFER: VIA MIDVALE,3.4042,92_WKD
18,6,4798,6:36:49,6:36:49,WEST TRANSFER: VIA MIDVALE,3.5283,92_WKD
18,7,4714,6:37:31,6:37:31,WEST TRANSFER: VIA MIDVALE,3.7167,92_WKD
