X,Y,OBJECTID,IntersectionID,InterDescription,Lat,Lon,Weekday,Saturday,Sunday,Weekday_1_79,Saturday_1_79,Sunday_1_79,WkdCash,WkdSvc,WkdBdPerSvc,DotSize
-89.4199939577636,43.1049920534898,1014,1,,43.105,-89.42,0,0,0,0,0,0,0,0,0,0
-89.4199939577636,43.1049920534898,1015,2,,43.105,-89.42,0,0,0,0,0,0,0,0,0,0
-89.4287419581079,43.0743200591774,1016,3,,43.074328,-89.428748,51.28,5.35,3.34,0,0,0,0,0,0,256380.18
-89.4282119584638,43.0807980581467,1017,4,,43.080806,-89.428218,48.89,0.67,46.65,0,0,0,0,0,0,244437.14
-89.4289209568988,43.084195057416,1018,5,,43.084203,-89.428927,113.47,6.33,43.87,0,0,0,0,0,0,567363.27
-89.4336019559909,43.0862190575595,1019,6,,43.086227,-89.433608,195.96,21.33,32.38,0,0,0,0,0,0,979777.74
-89.4348549556691,43.0861510576557,1020,7,,43.086159,-89.434861,118.18,2.67,8.01,0,0,0,0,0,0,590909.97
-89.4364109547605,43.086164057339,1021,8,,43.086172,-89.436417,144.76,3.67,0.35,0,0,0,0,0,0,723780.62
-89.438572954475,43.0863160578628,1022,9,,43.086324,-89.438579,416.66,68.33,113.85,0,0,0,0,0,0,2083316.98
-89.4417259537855,43.0866460576011,1023,10,,43.086654,-89.441732,375.62,33.33,72.07,0,0,0,0,0,0,1878124.33
-89.4382279538823,43.0890690572499,1024,11,,43.089077,-89.438234,150.81,15,5.22,0,0,0,0,0,0,754049.86
-89.4373059541476,43.0897170573782,1025,12,,43.089725,-89.437312,102.36,12,9.05,0,0,0,0,0,0,511819.7
-89.4356539543759,43.0904880565218,1026,13,,43.090496,-89.43566,119.77,4,3.48,0,0,0,0,0,0,598836.9
-89.4336439559188,43.0893170565053,1027,14,,43.089325,-89.43365,176.8,21.67,13.93,0,0,0,0,0,0,884015.73
-89.4333539562619,43.0781920583553,1028,15,,43.0782,-89.43336,360.13,31.1,27.74,0,0,0,0,0,0,1800647.59
-89.4529399521592,43.0713220612222,1029,16,,43.07133,-89.452946,98.24,82.94,54.81,0,0,0,0,0,0,491211.49
-89.4553359513802,43.0714740613088,1030,17,,43.071482,-89.455342,28.37,48.08,36.06,0,0,0,0,0,0,141856.09
-89.4596039490755,43.0727680606292,1031,18,,43.072776,-89.45961,343.54,67.84,57.45,0,0,0,0,0,0,1717680.63
-89.46750394751,43.0762120613677,1032,19,,43.07622,-89.46751,40.91,2.69,2,0,0,0,0,0,0,204544.54
-89.4722839453262,43.0797480602015,1033,20,,43.079756,-89.47229,48.64,7.06,5.67,0,0,0,0,0,0,243206.53
-89.4856529396914,43.0939020590638,1034,21,,43.09391,-89.485659,30.63,10.57,0,0,0,0,0,0,0,153150.94
-89.5195849293985,43.0990270600373,1035,22,,43.099035,-89.519591,1.01,0.68,0,0,0,0,0,0,0,5031.58
-89.5299119272052,43.092880061454,1036,23,,43.092888,-89.529918,1.56,0,0,0,0,0,0,0,0,7808.57
-89.5296639270043,43.0903260623585,1037,24,,43.090334,-89.52967,8.08,0,0,0,0,0,0,0,0,40424.58
-89.5328859263592,43.0879850629712,1038,25,,43.087993,-89.532892,6.47,0,0,0,0,0,0,0,0,32373.55
-89.5268299287085,43.0837420628226,1039,26,,43.08375,-89.526836,0.34,0,0,0,0,0,0,0,0,1687.53
-89.5292509286139,43.0793870634971,1040,27,,43.079395,-89.529257,2.23,0,0.67,0,0,0,0,0,0,11136.17
-89.5246799297778,43.075277064356,1041,28,,43.075285,-89.524686,14.85,1.33,3,0,0,0,0,0,0,74243.62
-89.5251749308191,43.0720140644225,1042,30,,43.072022,-89.525181,31.3,5,1.33,0,0,0,0,0,0,156516.29
-89.5330139267514,43.0792440642545,1043,31,,43.079252,-89.53302,2.56,0,0,0,0,0,0,0,0,12812.29
-89.5255749306428,43.0652950660834,1044,32,,43.065303,-89.525581,8.75,0.33,2.33,0,0,0,0,0,0,43744.58
-89.5256019309536,43.0635460661843,1045,33,,43.063554,-89.525608,0,16.7,11,0,0,0,0,0,0,0
-89.5206589334618,43.0542460675391,1046,34,,43.054254,-89.520665,3.26,2,1,0,0,0,0,0,0,16312.76
-89.5138029364823,43.0509620671886,1047,35,,43.05097,-89.513809,6.41,2.67,3.33,0,0,0,0,0,0,32063.01
-89.5079239376564,43.0505490672524,1048,36,,43.050557,-89.50793,14.96,10.69,6,0,0,0,0,0,0,74813.69
-89.4960519416641,43.0500270666844,1049,37,,43.050035,-89.496058,11.34,10,4,0,0,0,0,0,0,56699.49
-89.3858399710006,43.0734870571742,1050,38,,43.073495,-89.385846,50.18,18.33,8.67,0,0,0,0,0,0,250917.72
-89.4036969651251,43.0758760577413,1051,39,,43.075884,-89.403703,167.84,37.34,1.73,0,0,0,0,0,0,839214.57
-89.4251069588866,43.0765300587165,1052,40,,43.076538,-89.425113,167.69,11.67,6.27,0,0,0,0,0,0,838462.85
-89.4418629545755,43.070258060689,1053,41,,43.070266,-89.441869,46.43,7.67,8.67,0,0,0,0,0,0,232169.66
-89.5095979306568,43.1115230574922,1054,42,,43.111531,-89.509604,8.4,0,0,0,0,0,0,0,0,41976.93
-89.5130729307155,43.1025110589734,1055,43,,43.102519,-89.513079,0.89,1.36,0,0,0,0,0,0,0,4463.95
-89.5094789321276,43.0943190607045,1056,44,,43.094327,-89.509485,1.79,0.34,0,0,0,0,0,0,0,8939.79
-89.5016329346959,43.0970560595068,1057,45,,43.097064,-89.501639,8.37,1.7,0,0,0,0,0,0,0,41866.96
-89.5269639298801,43.074850064553,1058,46,,43.074858,-89.52697,12.66,3.33,2.67,0,0,0,0,0,0,63289.88
-89.4801339429539,43.0792790607687,1059,47,,43.079287,-89.48014,0,0,0,0,0,0,0,0,0,0
-89.5093339353084,43.0751290636172,1060,48,,43.075137,-89.50934,5.23,0.33,0,0,0,0,0,0,0,26169.99
-89.5127369343291,43.0750850631882,1061,49,,43.075093,-89.512743,17.15,0.33,1,0,0,0,0,0,0,85748.48
-89.5176759340318,43.0585550662168,1062,50,,43.058563,-89.517682,7.57,0,0,0,0,0,0,0,0,37862.96
-89.5107509357048,43.0574320661226,1063,51,,43.05744,-89.510757,8.82,10.33,7.33,0,0,0,0,0,0,44101.9
-89.5092229366126,43.0583700662379,1064,52,,43.058378,-89.509229,1.67,1.67,1.67,0,0,0,0,0,0,8373.78
-89.5038409384769,43.0573480655938,1065,53,,43.057356,-89.503847,71.9,129.8,65.33,0,0,0,0,0,0,359514.21
-89.5031319376815,43.0655870648715,1066,54,,43.065595,-89.503138,6.14,0,0,0,0,0,0,0,0,30695.51
-89.4511119527676,43.0685840613885,1067,55,,43.068592,-89.451118,5.46,0,0,0,0,0,0,0,0,27324.1
-89.3974689687215,43.067627058803,1068,56,,43.067635,-89.397475,1.22,0,0,0,0,0,0,0,0,6111.11
-89.3940049694612,43.0677320579734,1069,57,,43.06774,-89.394011,43.77,12.67,7.33,0,0,0,0,0,0,218853.43
-89.3887249709046,43.0685640581257,1070,58,,43.068572,-89.388731,7.56,4.07,1.33,0,0,0,0,0,0,37822.94
-89.3960499692047,43.0663100587803,1071,59,,43.066318,-89.396056,10.77,8.33,3.67,0,0,0,0,0,0,53858.85
-89.3983239689864,43.0647160590848,1072,60,,43.064724,-89.39833,32.65,17.67,15,0,0,0,0,0,0,163237.61
-89.4007159679746,43.0652330592149,1073,61,,43.065241,-89.400722,13.21,6.01,6.74,0,0,0,0,0,0,66035.14
-89.413458963752,43.0678500589723,1074,62,,43.067858,-89.413465,176.59,95.23,70.7,0,0,0,0,0,0,882949.48
-89.4160029637163,43.0655800595753,1075,63,,43.065588,-89.416009,105.14,33.67,29.89,0,0,0,0,0,0,525692.09
-89.4543089518042,43.060795062746,1076,64,,43.060803,-89.454315,10.86,1.67,1.67,0,0,0,0,0,0,54300.66
-89.4567739511206,43.063793062776,1077,65,,43.063801,-89.45678,6.25,0,0,0,0,0,0,0,0,31227.54
-89.4510899521064,43.0720470609018,1078,66,,43.072055,-89.451096,33.28,12.71,6.68,0,0,0,0,0,0,166385.34
-89.4701229486082,43.0550070641977,1079,67,,43.055015,-89.470129,6.16,1,0.67,0,0,0,0,0,0,30796.89
-89.4679699489468,43.0568540644146,1080,68,,43.056862,-89.467976,6.05,0.33,0,0,0,0,0,0,0,30236.95
-89.4806069448059,43.0533090657587,1081,69,,43.053317,-89.480613,13.29,0,0.67,0,0,0,0,0,0,66425.56
-89.4699009486518,43.05361906512,1082,70,,43.053627,-89.469907,2.35,0.33,3.69,0,0,0,0,0,0,11752.03
-89.4252349602255,43.0642950609729,1083,71,,43.064303,-89.425241,5.56,0,0,0,0,0,0,0,0,27809.14
-89.4235219616912,43.0607510610921,1084,72,,43.060759,-89.423528,87.2,25.33,26.53,0,0,0,0,0,0,436013.37
-89.4710229469237,43.0680380624209,1085,73,,43.068046,-89.471029,3.46,0.33,0,0,0,0,0,0,0,17301.1
-89.4694879473187,43.0658530629627,1086,74,,43.065861,-89.469494,2.23,0.67,0,0,0,0,0,0,0,11125.97
-89.425108960383,43.072320058872,1087,75,,43.072328,-89.425115,371.04,121.74,85.56,0,0,0,0,0,0,1855194.33
-89.4000329664407,43.0758210569638,1088,76,,43.075829,-89.400039,1128.58,691.11,543.49,0,0,0,0,0,0,5642880.3
-89.3901729689655,43.0783590563527,1089,77,,43.078367,-89.390179,0.78,6.67,0,0,0,0,0,0,0,3897.85
-89.3800939730405,43.0759220563458,1090,78,,43.07593,-89.3801,4.93,0,0,0,0,0,0,0,0,24658.62
-89.3813289727711,43.0725340571853,1091,79,,43.072542,-89.381335,141.59,3.01,4,0,0,0,0,0,0,707968.1
-89.4061939646366,43.0740590577064,1092,80,,43.074067,-89.4062,211.56,2.33,10.44,0,0,0,0,0,0,1057777.95
-89.4103059638559,43.075092058239,1093,81,,43.0751,-89.410312,569.07,34.35,17.96,0,0,0,0,0,0,2845342.85
-89.4196129615323,43.0764690582051,1094,82,,43.076477,-89.419619,973.81,143.67,230.83,0,0,0,0,0,0,4869036.65
-89.4299929581879,43.0789020580713,1095,83,,43.07891,-89.429999,1223.39,121.9,112.27,0,0,0,0,0,0,6116938.38
-89.426655958972,43.0788720582685,1096,84,,43.07888,-89.426662,1.22,0,0,0,0,0,0,0,0,6111.11
-89.4571809501013,43.0729550612737,1097,85,,43.072963,-89.457187,148.01,47.11,42.41,0,0,0,0,0,0,740041.88
-89.4507209555462,43.0386940664353,1098,86,,43.038702,-89.450727,30.08,6.39,3.33,0,0,0,0,0,0,150407.57
-89.4526259559192,43.0322370677629,1099,87,,43.032245,-89.452632,1.33,0,0,0,0,0,0,0,0,6674.19
-89.4579249542158,43.0324880673297,1100,88,,43.032496,-89.457931,33.99,19.17,12.67,0,0,0,0,0,0,169929.42
-89.4594919541556,43.0247510689874,1101,89,,43.024759,-89.459498,7.27,2.69,1.67,0,0,0,0,0,0,36328.93
-89.4691789511719,43.0318020679685,1102,90,,43.03181,-89.469185,1.46,0,0,0,0,0,0,0,0,7318.74
-89.484328944691,43.0463130663763,1103,91,,43.046321,-89.484335,0.56,0,0,0,0,0,0,0,0,2779.13
-89.490764946216,43.0157170717798,1104,92,,43.015725,-89.490771,6.95,0,0,0,0,0,0,0,0,34736.01
-89.5001359396246,43.0565720661874,1105,93,,43.05658,-89.500142,6.75,4.01,5,0,0,0,0,0,0,33750.53
-89.5245589286188,43.0880130621262,1106,94,,43.088021,-89.524565,0.78,0,0,0,0,0,0,0,0,3920.46
-89.5342359254811,43.0932740618819,1107,95,,43.093282,-89.534242,6.92,0,0,0,0,0,0,0,0,34580.8
-89.495277937047,43.0963670587958,1108,96,,43.096375,-89.495284,11.5,2.05,0,0,0,0,0,0,0,57522
-89.5361059232045,43.1073750594491,1109,97,,43.107383,-89.536112,1.23,0,0,0,0,0,0,0,0,6156.3
-89.5175299332892,43.0605290659448,1110,98,,43.060537,-89.517536,18.31,18.33,10.33,0,0,0,0,0,0,91528.77
-89.4819879446742,43.0607880640602,1111,99,,43.060796,-89.481994,7.93,0,0,0,0,0,0,0,0,39628.3
-89.5191989399551,42.9939560769735,1112,100,,42.993964,-89.519205,2.11,0,0,0,0,0,0,0,0,10560.3
-89.3811749746304,43.0523500604395,1113,101,,43.052358,-89.381181,18.69,7.02,4.05,0,0,0,0,0,0,93428.46
-89.3772969772346,43.0427160611141,1114,102,,43.042724,-89.377303,34.08,16.37,12.48,0,0,0,0,0,0,170405.39
-89.3841819747908,43.0412750616716,1115,103,,43.041283,-89.384188,32.42,14.37,9.11,0,0,0,0,0,0,162092.75
-89.3841769758022,43.0391920628262,1116,104,,43.0392,-89.384183,10.81,1,0.67,0,0,0,0,0,0,54030.92
-89.4158949659752,43.0354190647867,1117,105,,43.035427,-89.415901,2.91,1,1.68,0,0,0,0,0,0,14563.99
-89.4104909684843,43.0351240641672,1118,106,,43.035132,-89.410497,0.9,1,1.35,0,0,0,0,0,0,4481.23
-89.4090469690419,43.0313620650946,1119,107,,43.03137,-89.409053,21.89,15.4,7.03,0,0,0,0,0,0,109473.81
-89.4232639648164,43.0264710664989,1120,108,,43.026479,-89.42327,51.42,19.33,19.2,0,0,0,0,0,0,257109.64
-89.4354309602514,43.0349910659642,1121,109,,43.034999,-89.435437,0.9,0,0.67,0,0,0,0,0,0,4475.22
-89.4297459646652,43.0114610697034,1122,110,,43.011469,-89.429752,0.11,0,0,0,0,0,0,0,0,558.55
-89.3866439754404,43.0322300637711,1123,111,,43.032238,-89.38665,2.14,0.33,0,0,0,0,0,0,0,10683.25
-89.3845029754183,43.0372950623588,1124,112,,43.037303,-89.384509,19,11.37,6.04,0,0,0,0,0,0,95024.69
-89.3667539803504,43.0336700622993,1125,113,,43.033678,-89.36676,60.84,34.77,31.9,0,0,0,0,0,0,304191.45
-89.3581299833541,43.0328130623444,1126,114,,43.032821,-89.358136,19.45,6.02,3.36,0,0,0,0,0,0,97273.79
-89.3694409797688,43.042271061019,1127,115,,43.042279,-89.369447,2.34,0,0,0,0,0,0,0,0,11710.33
-89.3608319816654,43.0414140611381,1128,116,,43.041422,-89.360838,0,0,0,0,0,0,0,0,0,0
-89.3444269856984,43.0470700594045,1129,117,,43.047078,-89.344433,11.46,2.34,3.02,0,0,0,0,0,0,57305.76
-89.3421239872234,43.0481040585698,1130,118,,43.048112,-89.34213,2.23,0,0,0,0,0,0,0,0,11126.73
-89.3401299880126,43.0469220583187,1131,119,,43.04693,-89.340136,34.52,14.71,10.41,0,0,0,0,0,0,172595.6
-89.370503973417,43.0940260530378,1132,120,,43.094034,-89.37051,1.78,1.34,0.33,0,0,0,0,0,0,8900.77
-89.3635739759837,43.0933220527261,1133,121,,43.09333,-89.36358,113.74,31.72,23.04,0,0,0,0,0,0,568707.16
-89.3672659746126,43.0907680528883,1134,122,,43.090776,-89.367272,17.15,8.68,3.34,0,0,0,0,0,0,85740.55
-89.36102397663,43.0933320520759,1135,123,,43.09334,-89.36103,2.02,0,0,0,0,0,0,0,0,10082
-89.3639329751412,43.0971270522032,1136,124,,43.097135,-89.363939,75.5,19.73,17.04,0,0,0,0,0,0,377483.62
-89.3638299745608,43.1099290495064,1137,125,,43.109937,-89.363836,9.12,3.34,1.67,0,0,0,0,0,0,45604.66
-89.3575689750523,43.1141970490483,1138,126,,43.114205,-89.357575,19.62,4.01,8.36,0,0,0,0,0,0,98081.58
-89.3637859741398,43.1139750491438,1139,127,,43.113983,-89.363792,43.93,8.02,7.02,0,0,0,0,0,0,219653.13
-89.3491229765234,43.12738304559,1140,128,,43.127391,-89.349129,1.56,0,0.34,0,0,0,0,0,0,7821.46
-89.3485319765712,43.1288300457812,1141,129,,43.128838,-89.348538,12.18,3.67,1.69,0,0,0,0,0,0,60895.66
-89.3479119767634,43.1316500450815,1142,130,,43.131658,-89.347918,0.11,0,0,0,0,0,0,0,0,558.68
-89.3463169764825,43.1372760446249,1143,131,,43.137284,-89.346323,15.2,13,14.55,0,0,0,0,0,0,75979.91
-89.3950459619722,43.1407980465249,1144,132,,43.140806,-89.395052,3.22,0.67,0.33,0,0,0,0,0,0,16122.42
-89.3965219611057,43.1389370464773,1145,133,,43.138945,-89.396528,7.45,1.67,1.34,0,0,0,0,0,0,37248.36
-89.3971419621871,43.1346550472552,1146,134,,43.134663,-89.397148,2.45,0.67,0,0,0,0,0,0,0,12230.8
-89.3804569664543,43.133651047092,1147,135,,43.133659,-89.380463,1.11,0.33,0.33,0,0,0,0,0,0,5559.46
-89.3709739696522,43.1339120461031,1148,136,,43.13392,-89.37098,48.26,22.67,19.03,0,0,0,0,0,0,241280.93
-89.3473339783995,43.1119120484333,1149,137,,43.11192,-89.34734,20.37,21.33,17.07,0,0,0,0,0,0,101839.95
-89.3263979838547,43.1256770446359,1150,138,,43.125685,-89.326404,3.25,0,0,0,0,0,0,0,0,16247.47
-89.3243309842908,43.1211590460832,1151,139,,43.121167,-89.324337,11.09,2.67,0.68,0,0,0,0,0,0,55452.6
-89.3266639842169,43.1206570456589,1152,140,,43.120665,-89.32667,42.79,9,6.43,0,0,0,0,0,0,213972.84
-89.3103849881799,43.1264690441653,1153,141,,43.126477,-89.310391,39.95,21.67,17.4,0,0,0,0,0,0,199771.85
-89.3069889885434,43.1264500435411,1154,142,,43.126458,-89.306995,357.84,327.63,226.9,0,0,0,0,0,0,1789212.52
-89.3030499897589,43.1316180431749,1155,143,,43.131626,-89.303056,2.58,0.67,0.33,0,0,0,0,0,0,12875.98
-89.3012809895048,43.1335550423575,1156,144,,43.133563,-89.301287,2.35,1.33,1,0,0,0,0,0,0,11758.81
-89.2948429927375,43.1297450428652,1157,145,,43.129753,-89.294849,2.38,1.35,2,0,0,0,0,0,0,11896.93
-89.2945839930747,43.1264440429629,1158,146,,43.126452,-89.29459,2.83,3.72,2,0,0,0,0,0,0,14163.01
-89.3033329894552,43.1371880418685,1159,147,,43.137196,-89.303339,6.16,1.33,0.67,0,0,0,0,0,0,30796.89
-89.3023879892859,43.1355930421315,1160,148,,43.135601,-89.302394,8.29,2,1.34,0,0,0,0,0,0,41435.82
-89.300010989671,43.135578042354,1161,149,,43.135586,-89.300017,16.13,11.33,6.36,0,0,0,0,0,0,80631.86
-89.3006009891742,43.138059041956,1162,150,,43.138067,-89.300607,3.47,1.33,0.33,0,0,0,0,0,0,17358.25
-89.2903089926491,43.1342710412367,1163,151,,43.134279,-89.290315,0.67,0,0,0,0,0,0,0,0,3343.31
-89.3030819881172,43.1423850405887,1164,152,,43.142393,-89.303088,10.08,4,3.35,0,0,0,0,0,0,50394.91
-89.3002469895088,43.1408350414184,1165,153,,43.140843,-89.300253,11.31,4.33,3.68,0,0,0,0,0,0,56554.29
-89.2936469913935,43.142444040509,1166,154,,43.142452,-89.293653,2.01,0,0.67,0,0,0,0,0,0,10029.94
-89.2911919924398,43.1439480402631,1167,155,,43.143956,-89.291198,1.23,0.67,0,0,0,0,0,0,0,6129.41
-89.2864699926843,43.1485720395183,1168,156,,43.14858,-89.286476,0.11,0,0,0,0,0,0,0,0,555.56
-89.2875039917176,43.1563760379337,1169,157,,43.156384,-89.28751,4.44,0,0,0,0,0,0,0,0,22222.22
-89.2854369918139,43.1579410378797,1170,158,,43.157949,-89.285443,0.33,0,0,0,0,0,0,0,0,1670.63
-89.3577319777251,43.0887250531801,1171,159,,43.088733,-89.357738,24.19,11.69,7.36,0,0,0,0,0,0,120953.94
-89.3568009789944,43.0853440535585,1172,160,,43.085352,-89.356807,21.39,0,0,0,0,0,0,0,0,106929.08
-89.3551919780831,43.0920180525907,1173,161,,43.092026,-89.355198,73.14,35.39,26.47,0,0,0,0,0,0,365723.19
-89.3538189784261,43.0937600514698,1174,162,,43.093768,-89.353825,18.73,6.03,3.67,0,0,0,0,0,0,93635.06
-89.343599981328,43.099962050183,1175,163,,43.09997,-89.343606,19.45,5.67,1.33,0,0,0,0,0,0,97255.93
-89.3431279805472,43.1040230490986,1176,164,,43.104031,-89.343134,35.14,15.41,16.67,0,0,0,0,0,0,175710.73
-89.341739981235,43.1044660489777,1177,165,,43.104474,-89.341746,73.02,29,22.41,0,0,0,0,0,0,365083.15
-89.3407059822465,43.0940260510762,1178,166,,43.094034,-89.340712,0,11.33,6.38,0,0,0,0,0,0,0
-89.3359539845511,43.091718051122,1179,167,,43.091726,-89.33596,9.36,0,0,0,0,0,0,0,0,46814.01
-89.3278739869154,43.0911320505114,1180,168,,43.09114,-89.32788,20.45,2.34,3.01,0,0,0,0,0,0,102227.31
-89.3254529878767,43.0907330502942,1181,169,,43.090741,-89.325459,4.56,0,0,0,0,0,0,0,0,22823.64
-89.2958619949295,43.1025460468263,1182,170,,43.102554,-89.295868,3.67,0,0,0,0,0,0,0,0,18333.33
-89.3005129938294,43.1040670474512,1183,171,,43.104075,-89.300519,39.24,10.34,10.49,0,0,0,0,0,0,196200.12
-89.3005719929007,43.1069910462818,1184,172,,43.106999,-89.300578,16.69,15.34,9.81,0,0,0,0,0,0,83433.71
-89.2977809926396,43.1186560443736,1185,173,,43.118664,-89.297787,9.79,4.34,5.75,0,0,0,0,0,0,48947.78
-89.3162539892973,43.0957240494078,1186,174,,43.095732,-89.31626,0,0,0,0,0,0,0,0,0,0
-89.3099339942565,43.0612600548931,1187,175,,43.061268,-89.30994,3.56,0,0,0,0,0,0,0,0,17816.37
-89.3084279945397,43.0713750531278,1188,176,,43.071383,-89.308434,1.11,0,0,0,0,0,0,0,0,5568.4
-89.3099779953588,43.0586470547358,1189,177,,43.058655,-89.309984,2,0,0,0,0,0,0,0,0,10020.13
-89.3041449983444,43.0476240562999,1190,178,,43.047632,-89.304151,47.09,2,1.67,0,0,0,0,0,0,235468.15
-89.3026829954808,43.0768830519682,1191,179,,43.076891,-89.302689,0.56,0.33,0.33,0,0,0,0,0,0,2804.92
-89.291401999918,43.0624560535216,1192,180,,43.062464,-89.291408,4.23,0,0,0,0,0,0,0,0,21131.91
-89.2872230015023,43.0666500525534,1193,181,,43.066658,-89.287229,0.11,0,0,0,0,0,0,0,0,556.7
-89.2838500024738,43.0663730524862,1194,182,,43.066381,-89.283856,1.11,0,0,0,0,0,0,0,0,5566.99
-89.2779230023484,43.0754130510888,1195,183,,43.075421,-89.277929,5.12,0,0,0,0,0,0,0,0,25608.14
-89.2834280003304,43.0796440499903,1196,184,,43.079652,-89.283434,3.82,4,2.33,0,0,0,0,0,0,19077.72
-89.3122669894876,43.1092940467375,1197,185,,43.109302,-89.312273,36.49,32.02,26.73,0,0,0,0,0,0,182441.72
-89.4837599440401,43.0524740653899,1198,186,,43.052482,-89.483766,2.36,0.33,0,0,0,0,0,0,0,11812.69
-89.5002799394276,43.0502160673789,1199,187,,43.050224,-89.500286,9.67,7,4.33,0,0,0,0,0,0,48362.27
-89.4312959626819,43.0271060672421,1200,188,,43.027114,-89.431302,1.56,0,0,0,0,0,0,0,0,7777.78
-89.430395963181,43.0260430667503,1201,189,,43.026051,-89.430402,0,0,0,0,0,0,0,0,0,0
-89.4069469648652,43.0750660576082,1202,190,,43.075074,-89.406953,1227.23,40.33,29.94,0,0,0,0,0,0,6136158.82
-89.4101999644493,43.0732950581813,1203,191,,43.073303,-89.410206,1438.76,187.82,157.98,0,0,0,0,0,0,7193782.65
-89.4066119650383,43.0729510585353,1204,192,,43.072959,-89.406618,1999.51,266.51,197.88,0,0,0,0,0,0,9997573.6
-89.4089999643919,43.0719550580538,1205,193,,43.071963,-89.409006,427.32,110,115.59,0,0,0,0,0,0,2136582.45
-89.4005999673107,43.0726920580518,1206,194,,43.0727,-89.400606,2058.83,435.54,333.03,0,0,0,0,0,0,10294151.61
-89.3973639674686,43.0743240575371,1207,195,,43.074332,-89.39737,142.37,58.57,43.44,0,0,0,0,0,0,711846.33
-89.3961859679448,43.0749230568468,1208,196,,43.074931,-89.396192,411.83,189.94,123.2,0,0,0,0,0,0,2059126.05
-89.3986999678948,43.0709030581879,1209,197,,43.070911,-89.398706,0,0,0,0,0,0,0,0,0,0
-89.395832967975,43.0726240571974,1210,198,,43.072632,-89.395839,1406.99,423.82,319.33,0,0,0,0,0,0,7034936.78
-89.3947789693004,43.0708320580787,1211,199,,43.07084,-89.394785,0.78,0.68,2.67,0,0,0,0,0,0,3890.64
-89.4070469646913,43.0710020585743,1212,200,,43.07101,-89.407053,322.93,79.33,82.51,0,0,0,0,0,0,1614630.66
-89.4678679465028,43.074029061114,1213,201,,43.074037,-89.467874,23.39,0.33,0,0,0,0,0,0,0,116929.74
-89.4735679447276,43.0742170616675,1214,202,,43.074225,-89.473574,31.52,1.33,1.67,0,0,0,0,0,0,157576.74
-89.358450974192,43.1288520466942,1215,203,,43.12886,-89.358457,56.15,33.33,28.33,0,0,0,0,0,0,280753.78
-89.3686839684774,43.1482920439933,1216,204,,43.1483,-89.36869,2.33,0,0,0,0,0,0,0,0,11657.78
-89.3674139695068,43.1477010438153,1217,205,,43.147709,-89.36742,0.93,0,0,0,0,0,0,0,0,4663.11
-89.4735239483126,43.0500080658822,1218,206,,43.050016,-89.47353,54.07,31.45,24.82,0,0,0,0,0,0,270330.11
-89.4089789649104,43.0677570588691,1219,207,,43.067765,-89.408985,162.99,138.29,97.82,0,0,0,0,0,0,814946.7
-89.4237359596764,43.0722620592403,1220,208,,43.07227,-89.423742,15.46,0,0,0,0,0,0,0,0,77309.41
